date,name,email,money
2023-05-01,Gregory Lopez,eatonjonathan@example.org,95.03999999999999
2023-05-02,Jeff Christian,kevinjohnson@example.com,11.879999999999999
2023-05-03,Anna Simpson,laura68@example.net,41.58
2023-05-04,Valerie Thompson,baxterjohn@example.net,86.13
2023-05-05,Eric Cole,christopherray@example.com,6.93
2023-05-06,Sheena Nash,rodney23@example.net,55.44
2023-05-07,Melissa Wise,vasquezbriana@example.org,47.519999999999996
2023-05-08,Tammy Alvarez,hillrebecca@example.net,73.26
2023-05-09,Ryan Reed,lgoodman@example.org,68.31
2023-05-10,Wayne Adams,william10@example.com,81.17999999999999
2023-05-11,Henry Williams,pricejohn@example.org,10.89
2023-05-12,David Rodriguez,johnrusso@example.net,16.83
2023-05-13,Brent Reyes,bakercraig@example.org,59.4
2023-05-14,David Nichols,vgutierrez@example.net,17.82
2023-05-15,Vincent Maldonado,garythomas@example.org,81.17999999999999
2023-05-16,John Adkins,gburton@example.net,89.1
2023-05-17,Brittney Woods,lblackburn@example.net,2.9699999999999998
2023-05-18,Timothy Barr,lynchshannon@example.org,5.9399999999999995
2023-05-19,Michael Brown,larryholloway@example.net,28.71
2023-05-20,Patrick Hinton,morgan32@example.net,84.15
2023-05-21,Mary Ross,gonzalezmichael@example.org,26.73
2023-05-22,Charles Martin,coxanthony@example.com,33.66
2023-05-23,Richard York,whiterichard@example.com,0.99
2023-05-24,Amanda Wilson,alyssa31@example.org,0.99
2023-05-25,Joshua Gonzalez,cheryl14@example.org,54.45
2023-05-26,Mrs. Carol Mercer,grossjessica@example.com,82.17
2023-05-27,Omar Soto,robertsbrett@example.com,43.56
2023-05-28,Joshua Salazar,wmontoya@example.com,17.82
2023-05-29,James Ellis,tzhang@example.com,46.53
2023-05-30,Sherry Hicks,sherri73@example.org,72.27
2023-05-31,Luke Fisher,nnewman@example.com,82.17
2023-06-01,Kelly Howard,morganaguirre@example.org,2.9699999999999998
